"Year","Age","Value","Technology","Size","Adj_stock","Survival_rate_mdl"
"2009","3",0,"BEV300","Light truck","y",1
"2010","3",0,"BEV300","Light truck","y",1
"2011","3",0,"BEV300","Light truck","y",1
"2012","3",0,"BEV300","Light truck","y",1
"2013","3",0,"BEV300","Light truck","y",1
"2014","3",0,"BEV300","Light truck","y",1
"2015","3",0,"BEV300","Light truck","y",1
"2016","3",0,"BEV300","Light truck","y",1
"2017","3",0,"BEV300","Light truck","y",1
"2018","3",4838,"BEV300","Light truck","y",1
"2019","3",4915,"BEV300","Light truck","y",1
"2020","3",5046,"BEV300","Light truck","y",1
"2021","3",5435,"BEV300","Light truck","y",1
"2022","3",5460,"BEV300","Light truck","y",1
"2023","3",5202,"BEV300","Light truck","y",1
"2024","3",5271,"BEV300","Light truck","y",1
"2025","3",5310,"BEV300","Light truck","y",1
"2026","3",5405,"BEV300","Light truck","y",1
"2027","3",5477,"BEV300","Light truck","y",1
"2028","3",5514,"BEV300","Light truck","y",1
"2029","3",5597,"BEV300","Light truck","y",1
"2030","3",5589,"BEV300","Light truck","y",1
"2031","3",5616,"BEV300","Light truck","y",1
"2032","3",5639,"BEV300","Light truck","y",1
"2033","3",5698,"BEV300","Light truck","y",1
"2034","3",5734,"BEV300","Light truck","y",1
"2035","3",5749,"BEV300","Light truck","y",1
"2036","3",5773,"BEV300","Light truck","y",1
"2037","3",5827,"BEV300","Light truck","y",1
"2038","3",5856,"BEV300","Light truck","y",1
"2039","3",5869,"BEV300","Light truck","y",1
"2040","3",5883,"BEV300","Light truck","y",1
"2041","3",5926,"BEV300","Light truck","y",1
"2042","3",5954,"BEV300","Light truck","y",1
"2043","3",5986,"BEV300","Light truck","y",1
"2044","3",6033,"BEV300","Light truck","y",1
"2045","3",6058,"BEV300","Light truck","y",1
"2046","3",6163,"BEV300","Light truck","y",1
"2047","3",6234,"BEV300","Light truck","y",1
"2048","3",6310,"BEV300","Light truck","y",1
"2049","3",6387,"BEV300","Light truck","y",1
"2050","3",6436,"BEV300","Light truck","y",1
"1970","4",0,"BEV300","Light truck","y",1
"1971","4",0,"BEV300","Light truck","y",1
"1972","4",0,"BEV300","Light truck","y",1
"1973","4",0,"BEV300","Light truck","y",1
"1974","4",0,"BEV300","Light truck","y",1
"1975","4",0,"BEV300","Light truck","y",1
"1976","4",0,"BEV300","Light truck","y",1
"1977","4",0,"BEV300","Light truck","y",1
"1978","4",0,"BEV300","Light truck","y",1
"1979","4",0,"BEV300","Light truck","y",1
"1980","4",0,"BEV300","Light truck","y",1
"1981","4",0,"BEV300","Light truck","y",1
"1982","4",0,"BEV300","Light truck","y",1
"1983","4",0,"BEV300","Light truck","y",1
"1984","4",0,"BEV300","Light truck","y",1
"1985","4",0,"BEV300","Light truck","y",1
"1986","4",0,"BEV300","Light truck","y",1
"1987","4",0,"BEV300","Light truck","y",1
"1988","4",0,"BEV300","Light truck","y",1
"1989","4",0,"BEV300","Light truck","y",1
"1990","4",0,"BEV300","Light truck","y",1
"1991","4",0,"BEV300","Light truck","y",1
"1992","4",0,"BEV300","Light truck","y",1
"1993","4",0,"BEV300","Light truck","y",1
"1994","4",0,"BEV300","Light truck","y",1
"1995","4",0,"BEV300","Light truck","y",1
"1996","4",0,"BEV300","Light truck","y",1
"1997","4",0,"BEV300","Light truck","y",1
"1998","4",0,"BEV300","Light truck","y",1
"1999","4",0,"BEV300","Light truck","y",1
"2000","4",0,"BEV300","Light truck","y",1
"2001","4",0,"BEV300","Light truck","y",1
"2002","4",0,"BEV300","Light truck","y",1
"2003","4",0,"BEV300","Light truck","y",1
"2004","4",0,"BEV300","Light truck","y",1
"2005","4",0,"BEV300","Light truck","y",1
"2006","4",0,"BEV300","Light truck","y",1
"2007","4",0,"BEV300","Light truck","y",1
"2008","4",0,"BEV300","Light truck","y",1
"2009","4",0,"BEV300","Light truck","y",1
"2010","4",0,"BEV300","Light truck","y",1
"2011","4",0,"BEV300","Light truck","y",1
"2012","4",0,"BEV300","Light truck","y",1
"2013","4",0,"BEV300","Light truck","y",1
"2014","4",0,"BEV300","Light truck","y",1
"2015","4",0,"BEV300","Light truck","y",1
"2016","4",0,"BEV300","Light truck","y",1
"2017","4",0,"BEV300","Light truck","y",1
"2018","4",0,"BEV300","Light truck","y",1
"2019","4",4838,"BEV300","Light truck","y",1
"2020","4",4915,"BEV300","Light truck","y",1
"2021","4",5046,"BEV300","Light truck","y",1
"2022","4",5435,"BEV300","Light truck","y",1
"2023","4",5460,"BEV300","Light truck","y",1
"2024","4",5202,"BEV300","Light truck","y",1
"2025","4",5271,"BEV300","Light truck","y",1
"2026","4",5310,"BEV300","Light truck","y",1
"2027","4",5405,"BEV300","Light truck","y",1
"2028","4",5476,"BEV300","Light truck","y",1
"2029","4",5510,"BEV300","Light truck","y",1
"2030","4",5585,"BEV300","Light truck","y",1
"2031","4",5580,"BEV300","Light truck","y",1
"2032","4",5603,"BEV300","Light truck","y",1
"2033","4",5620,"BEV300","Light truck","y",1
"2034","4",5675,"BEV300","Light truck","y",1
"2035","4",5707,"BEV300","Light truck","y",1
"2036","4",5716,"BEV300","Light truck","y",1
"2037","4",5735,"BEV300","Light truck","y",1
"2038","4",5775,"BEV300","Light truck","y",1
"2039","4",5786,"BEV300","Light truck","y",1
"2040","4",5784,"BEV300","Light truck","y",1
"2041","4",5792,"BEV300","Light truck","y",1
"2042","4",5830,"BEV300","Light truck","y",1
"2043","4",5854,"BEV300","Light truck","y",1
"2044","4",5882,"BEV300","Light truck","y",1
"2045","4",5923,"BEV300","Light truck","y",1
"2046","4",5983,"BEV300","Light truck","y",1
"2047","4",6075,"BEV300","Light truck","y",1
"2048","4",6138,"BEV300","Light truck","y",1
"2049","4",6212,"BEV300","Light truck","y",1
"2050","4",6282,"BEV300","Light truck","y",1
"1970","5",0,"BEV300","Light truck","y",1
"1971","5",0,"BEV300","Light truck","y",1
"1972","5",0,"BEV300","Light truck","y",1
"1973","5",0,"BEV300","Light truck","y",1
"1974","5",0,"BEV300","Light truck","y",1
"1975","5",0,"BEV300","Light truck","y",1
"1976","5",0,"BEV300","Light truck","y",1
"1977","5",0,"BEV300","Light truck","y",1
"1978","5",0,"BEV300","Light truck","y",1
"1979","5",0,"BEV300","Light truck","y",1
"1980","5",0,"BEV300","Light truck","y",1
"1981","5",0,"BEV300","Light truck","y",1
"1982","5",0,"BEV300","Light truck","y",1
"1983","5",0,"BEV300","Light truck","y",1
"1984","5",0,"BEV300","Light truck","y",1
"1985","5",0,"BEV300","Light truck","y",1
"1986","5",0,"BEV300","Light truck","y",1
"1987","5",0,"BEV300","Light truck","y",1
"1988","5",0,"BEV300","Light truck","y",1
"1989","5",0,"BEV300","Light truck","y",1
"1990","5",0,"BEV300","Light truck","y",1
"1991","5",0,"BEV300","Light truck","y",1
"1992","5",0,"BEV300","Light truck","y",1
"1993","5",0,"BEV300","Light truck","y",1
"1994","5",0,"BEV300","Light truck","y",1
"1995","5",0,"BEV300","Light truck","y",1
"1996","5",0,"BEV300","Light truck","y",1
"1997","5",0,"BEV300","Light truck","y",1
"1998","5",0,"BEV300","Light truck","y",1
"1999","5",0,"BEV300","Light truck","y",1
"2000","5",0,"BEV300","Light truck","y",1
"2001","5",0,"BEV300","Light truck","y",1
"2002","5",0,"BEV300","Light truck","y",1
"2003","5",0,"BEV300","Light truck","y",1
"2004","5",0,"BEV300","Light truck","y",1
"2005","5",0,"BEV300","Light truck","y",1
"2006","5",0,"BEV300","Light truck","y",1
"2007","5",0,"BEV300","Light truck","y",1
"2008","5",0,"BEV300","Light truck","y",1
"2009","5",0,"BEV300","Light truck","y",1
"2010","5",0,"BEV300","Light truck","y",1
"2011","5",0,"BEV300","Light truck","y",1
"2012","5",0,"BEV300","Light truck","y",1
"2013","5",0,"BEV300","Light truck","y",1
"2014","5",0,"BEV300","Light truck","y",1
"2015","5",0,"BEV300","Light truck","y",1
"2016","5",0,"BEV300","Light truck","y",1
"2017","5",0,"BEV300","Light truck","y",1
"2018","5",0,"BEV300","Light truck","y",1
"2019","5",0,"BEV300","Light truck","y",1
"2020","5",4838,"BEV300","Light truck","y",1
"2021","5",4915,"BEV300","Light truck","y",1
"2022","5",5046,"BEV300","Light truck","y",1
"2023","5",5435,"BEV300","Light truck","y",1
"2024","5",5460,"BEV300","Light truck","y",1
"2025","5",5202,"BEV300","Light truck","y",1
"2026","5",5254,"BEV300","Light truck","y",1
"2027","5",5283,"BEV300","Light truck","y",1
"2028","5",5365,"BEV300","Light truck","y",1
"2029","5",5434,"BEV300","Light truck","y",1
"2030","5",5459,"BEV300","Light truck","y",1
"2031","5",5536,"BEV300","Light truck","y",1
"2032","5",5527,"BEV300","Light truck","y",1
"2033","5",5545,"BEV300","Light truck","y",1
"2034","5",5557,"BEV300","Light truck","y",1
"2035","5",5608,"BEV300","Light truck","y",1
"2036","5",5634,"BEV300","Light truck","y",1
"2037","5",5636,"BEV300","Light truck","y",1
"2038","5",5643,"BEV300","Light truck","y",1
"2039","5",5665,"BEV300","Light truck","y",1
"2040","5",5662,"BEV300","Light truck","y",1
"2041","5",5654,"BEV300","Light truck","y",1
"2042","5",5657,"BEV300","Light truck","y",1
"2043","5",5691,"BEV300","Light truck","y",1
"2044","5",5711,"BEV300","Light truck","y",1
"2045","5",5732,"BEV300","Light truck","y",1
"2046","5",5807,"BEV300","Light truck","y",1
"2047","5",5855,"BEV300","Light truck","y",1
"2048","5",5938,"BEV300","Light truck","y",1
"2049","5",6000,"BEV300","Light truck","y",1
"2050","5",6066,"BEV300","Light truck","y",1
"1970","6",0,"BEV300","Light truck","y",1
"1971","6",0,"BEV300","Light truck","y",1
"1972","6",0,"BEV300","Light truck","y",1
"1973","6",0,"BEV300","Light truck","y",1
"1974","6",0,"BEV300","Light truck","y",1
"1975","6",0,"BEV300","Light truck","y",1
"1976","6",0,"BEV300","Light truck","y",1
"1977","6",0,"BEV300","Light truck","y",1
"1978","6",0,"BEV300","Light truck","y",1
"1979","6",0,"BEV300","Light truck","y",1
"1980","6",0,"BEV300","Light truck","y",1
"1981","6",0,"BEV300","Light truck","y",1
"1982","6",0,"BEV300","Light truck","y",1
"1983","6",0,"BEV300","Light truck","y",1
"1984","6",0,"BEV300","Light truck","y",1
"1985","6",0,"BEV300","Light truck","y",1
"1986","6",0,"BEV300","Light truck","y",1
"1987","6",0,"BEV300","Light truck","y",1
"1988","6",0,"BEV300","Light truck","y",1
"1989","6",0,"BEV300","Light truck","y",1
"1990","6",0,"BEV300","Light truck","y",1
"1991","6",0,"BEV300","Light truck","y",1
"1992","6",0,"BEV300","Light truck","y",1
"1993","6",0,"BEV300","Light truck","y",1
"1994","6",0,"BEV300","Light truck","y",1
"1995","6",0,"BEV300","Light truck","y",1
"1996","6",0,"BEV300","Light truck","y",1
"1997","6",0,"BEV300","Light truck","y",1
"1998","6",0,"BEV300","Light truck","y",1
"1999","6",0,"BEV300","Light truck","y",1
"2000","6",0,"BEV300","Light truck","y",1
"2001","6",0,"BEV300","Light truck","y",1
"2002","6",0,"BEV300","Light truck","y",1
"2003","6",0,"BEV300","Light truck","y",1
"2004","6",0,"BEV300","Light truck","y",1
"2005","6",0,"BEV300","Light truck","y",1
"2006","6",0,"BEV300","Light truck","y",1
"2007","6",0,"BEV300","Light truck","y",1
"2008","6",0,"BEV300","Light truck","y",1
"2009","6",0,"BEV300","Light truck","y",1
"2010","6",0,"BEV300","Light truck","y",1
"2011","6",0,"BEV300","Light truck","y",1
"2012","6",0,"BEV300","Light truck","y",1
"2013","6",0,"BEV300","Light truck","y",1
"2014","6",0,"BEV300","Light truck","y",1
"2015","6",0,"BEV300","Light truck","y",1
"2016","6",0,"BEV300","Light truck","y",1
"2017","6",0,"BEV300","Light truck","y",1
"2018","6",0,"BEV300","Light truck","y",1
"2019","6",0,"BEV300","Light truck","y",1
"2020","6",0,"BEV300","Light truck","y",1
"2021","6",4838,"BEV300","Light truck","y",1
"2022","6",4915,"BEV300","Light truck","y",1
"2023","6",5046,"BEV300","Light truck","y",1
"2024","6",5435,"BEV300","Light truck","y",1
"2025","6",5460,"BEV300","Light truck","y",1
"2026","6",5153,"BEV300","Light truck","y",1
"2027","6",5195,"BEV300","Light truck","y",1
"2028","6",5212,"BEV300","Light truck","y",1
"2029","6",5290,"BEV300","Light truck","y",1
"2030","6",5349,"BEV300","Light truck","y",1
"2031","6",5377,"BEV300","Light truck","y",1
"2032","6",5449,"BEV300","Light truck","y",1
"2033","6",5435,"BEV300","Light truck","y",1
"2034","6",5448,"BEV300","Light truck","y",1
"2035","6",5457,"BEV300","Light truck","y",1
"2036","6",5501,"BEV300","Light truck","y",1
"2037","6",5521,"BEV300","Light truck","y",1
"2038","6",5511,"BEV300","Light truck","y",1
"2039","6",5500,"BEV300","Light truck","y",1
"2040","6",5508,"BEV300","Light truck","y",1
"2041","6",5499,"BEV300","Light truck","y",1
"2042","6",5488,"BEV300","Light truck","y",1
"2043","6",5487,"BEV300","Light truck","y",1
"2044","6",5517,"BEV300","Light truck","y",1
"2045","6",5531,"BEV300","Light truck","y",1
"2046","6",5585,"BEV300","Light truck","y",1
"2047","6",5647,"BEV300","Light truck","y",1
"2048","6",5687,"BEV300","Light truck","y",1
"2049","6",5768,"BEV300","Light truck","y",1
"2050","6",5821,"BEV300","Light truck","y",1
"1970","7",0,"BEV300","Light truck","y",1
"1971","7",0,"BEV300","Light truck","y",1
"1972","7",0,"BEV300","Light truck","y",1
"1973","7",0,"BEV300","Light truck","y",1
"1974","7",0,"BEV300","Light truck","y",1
"1975","7",0,"BEV300","Light truck","y",1
"1976","7",0,"BEV300","Light truck","y",1
"1977","7",0,"BEV300","Light truck","y",1
"1978","7",0,"BEV300","Light truck","y",1
"1979","7",0,"BEV300","Light truck","y",1
"1980","7",0,"BEV300","Light truck","y",1
"1981","7",0,"BEV300","Light truck","y",1
"1982","7",0,"BEV300","Light truck","y",1
"1983","7",0,"BEV300","Light truck","y",1
"1984","7",0,"BEV300","Light truck","y",1
"1985","7",0,"BEV300","Light truck","y",1
"1986","7",0,"BEV300","Light truck","y",1
"1987","7",0,"BEV300","Light truck","y",1
"1988","7",0,"BEV300","Light truck","y",1
"1989","7",0,"BEV300","Light truck","y",1
"1990","7",0,"BEV300","Light truck","y",1
"1991","7",0,"BEV300","Light truck","y",1
"1992","7",0,"BEV300","Light truck","y",1
"1993","7",0,"BEV300","Light truck","y",1
"1994","7",0,"BEV300","Light truck","y",1
"1995","7",0,"BEV300","Light truck","y",1
"1996","7",0,"BEV300","Light truck","y",1
"1997","7",0,"BEV300","Light truck","y",1
"1998","7",0,"BEV300","Light truck","y",1
"1999","7",0,"BEV300","Light truck","y",1
"2000","7",0,"BEV300","Light truck","y",1
"2001","7",0,"BEV300","Light truck","y",1
"2002","7",0,"BEV300","Light truck","y",1
"2003","7",0,"BEV300","Light truck","y",1
"2004","7",0,"BEV300","Light truck","y",1
"2005","7",0,"BEV300","Light truck","y",1
"2006","7",0,"BEV300","Light truck","y",1
"2007","7",0,"BEV300","Light truck","y",1
"2008","7",0,"BEV300","Light truck","y",1
"2009","7",0,"BEV300","Light truck","y",1
"2010","7",0,"BEV300","Light truck","y",1
"2011","7",0,"BEV300","Light truck","y",1
"2012","7",0,"BEV300","Light truck","y",1
"2013","7",0,"BEV300","Light truck","y",1
"2014","7",0,"BEV300","Light truck","y",1
"2015","7",0,"BEV300","Light truck","y",1
"2016","7",0,"BEV300","Light truck","y",1
"2017","7",0,"BEV300","Light truck","y",1
"2018","7",0,"BEV300","Light truck","y",1
"2019","7",0,"BEV300","Light truck","y",1
"2020","7",0,"BEV300","Light truck","y",1
"2021","7",0,"BEV300","Light truck","y",1
"2022","7",4838,"BEV300","Light truck","y",1
"2023","7",4915,"BEV300","Light truck","y",1
"2024","7",5046,"BEV300","Light truck","y",1
"2025","7",5435,"BEV300","Light truck","y",1
"2026","7",5374,"BEV300","Light truck","y",1
"2027","7",5063,"BEV300","Light truck","y",1
"2028","7",5093,"BEV300","Light truck","y",1
"2029","7",5106,"BEV300","Light truck","y",1
"2030","7",5176,"BEV300","Light truck","y",1
"2031","7",5236,"BEV300","Light truck","y",1
"2032","7",5260,"BEV300","Light truck","y",1
"2033","7",5325,"BEV300","Light truck","y",1
"2034","7",5307,"BEV300","Light truck","y",1
"2035","7",5317,"BEV300","Light truck","y",1
"2036","7",5320,"BEV300","Light truck","y",1
"2037","7",5357,"BEV300","Light truck","y",1
"2038","7",5364,"BEV300","Light truck","y",1
"2039","7",5338,"BEV300","Light truck","y",1
"2040","7",5315,"BEV300","Light truck","y",1
"2041","7",5317,"BEV300","Light truck","y",1
"2042","7",5304,"BEV300","Light truck","y",1
"2043","7",5290,"BEV300","Light truck","y",1
"2044","7",5286,"BEV300","Light truck","y",1
"2045","7",5310,"BEV300","Light truck","y",1
"2046","7",5355,"BEV300","Light truck","y",1
"2047","7",5397,"BEV300","Light truck","y",1
"2048","7",5451,"BEV300","Light truck","y",1
"2049","7",5489,"BEV300","Light truck","y",1
"2050","7",5561,"BEV300","Light truck","y",1
"1970","8",0,"BEV300","Light truck","y",1
"1971","8",0,"BEV300","Light truck","y",1
"1972","8",0,"BEV300","Light truck","y",1
"1973","8",0,"BEV300","Light truck","y",1
"1974","8",0,"BEV300","Light truck","y",1
"1975","8",0,"BEV300","Light truck","y",1
"1976","8",0,"BEV300","Light truck","y",1
"1977","8",0,"BEV300","Light truck","y",1
"1978","8",0,"BEV300","Light truck","y",1
"1979","8",0,"BEV300","Light truck","y",1
"1980","8",0,"BEV300","Light truck","y",1
"1981","8",0,"BEV300","Light truck","y",1
"1982","8",0,"BEV300","Light truck","y",1
"1983","8",0,"BEV300","Light truck","y",1
"1984","8",0,"BEV300","Light truck","y",1
"1985","8",0,"BEV300","Light truck","y",1
"1986","8",0,"BEV300","Light truck","y",1
"1987","8",0,"BEV300","Light truck","y",1
"1988","8",0,"BEV300","Light truck","y",1
"1989","8",0,"BEV300","Light truck","y",1
"1990","8",0,"BEV300","Light truck","y",1
"1991","8",0,"BEV300","Light truck","y",1
"1992","8",0,"BEV300","Light truck","y",1
"1993","8",0,"BEV300","Light truck","y",1
"1994","8",0,"BEV300","Light truck","y",1
"1995","8",0,"BEV300","Light truck","y",1
"1996","8",0,"BEV300","Light truck","y",1
"1997","8",0,"BEV300","Light truck","y",1
"1998","8",0,"BEV300","Light truck","y",1
"1999","8",0,"BEV300","Light truck","y",1
"2000","8",0,"BEV300","Light truck","y",1
"2001","8",0,"BEV300","Light truck","y",1
"2002","8",0,"BEV300","Light truck","y",1
"2003","8",0,"BEV300","Light truck","y",1
"2004","8",0,"BEV300","Light truck","y",1
"2005","8",0,"BEV300","Light truck","y",1
"2006","8",0,"BEV300","Light truck","y",1
"2007","8",0,"BEV300","Light truck","y",1
"2008","8",0,"BEV300","Light truck","y",1
"2009","8",0,"BEV300","Light truck","y",1
"2010","8",0,"BEV300","Light truck","y",1
"2011","8",0,"BEV300","Light truck","y",1
"2012","8",0,"BEV300","Light truck","y",1
"2013","8",0,"BEV300","Light truck","y",1
"2014","8",0,"BEV300","Light truck","y",1
"2015","8",0,"BEV300","Light truck","y",1
"2016","8",0,"BEV300","Light truck","y",1
"2017","8",0,"BEV300","Light truck","y",1
"2018","8",0,"BEV300","Light truck","y",1
"2019","8",0,"BEV300","Light truck","y",1
"2020","8",0,"BEV300","Light truck","y",1
"2021","8",0,"BEV300","Light truck","y",1
"2022","8",0,"BEV300","Light truck","y",1
"2023","8",4838,"BEV300","Light truck","y",1
"2024","8",4915,"BEV300","Light truck","y",1
"2025","8",5027,"BEV300","Light truck","y",1
"2026","8",5316,"BEV300","Light truck","y",1
"2027","8",5247,"BEV300","Light truck","y",1
"2028","8",4932,"BEV300","Light truck","y",1
"2029","8",4958,"BEV300","Light truck","y",1
"2030","8",4964,"BEV300","Light truck","y",1
"2031","8",5034,"BEV300","Light truck","y",1
"2032","8",5090,"BEV300","Light truck","y",1
"2033","8",5108,"BEV300","Light truck","y",1
"2034","8",5167,"BEV300","Light truck","y",1
"2035","8",5146,"BEV300","Light truck","y",1
"2036","8",5150,"BEV300","Light truck","y",1
"2037","8",5148,"BEV300","Light truck","y",1
"2038","8",5172,"BEV300","Light truck","y",1
"2039","8",5163,"BEV300","Light truck","y",1
"2040","8",5126,"BEV300","Light truck","y",1
"2041","8",5097,"BEV300","Light truck","y",1
"2042","8",5096,"BEV300","Light truck","y",1
"2043","8",5081,"BEV300","Light truck","y",1
"2044","8",5064,"BEV300","Light truck","y",1
"2045","8",5055,"BEV300","Light truck","y",1
"2046","8",5109,"BEV300","Light truck","y",1
"2047","8",5142,"BEV300","Light truck","y",1
"2048","8",5177,"BEV300","Light truck","y",1
"2049","8",5228,"BEV300","Light truck","y",1
"2050","8",5259,"BEV300","Light truck","y",1
"1970","9",0,"BEV300","Light truck","y",1
"1971","9",0,"BEV300","Light truck","y",1
"1972","9",0,"BEV300","Light truck","y",1
"1973","9",0,"BEV300","Light truck","y",1
"1974","9",0,"BEV300","Light truck","y",1
"1975","9",0,"BEV300","Light truck","y",1
"1976","9",0,"BEV300","Light truck","y",1
"1977","9",0,"BEV300","Light truck","y",1
"1978","9",0,"BEV300","Light truck","y",1
"1979","9",0,"BEV300","Light truck","y",1
"1980","9",0,"BEV300","Light truck","y",1
"1981","9",0,"BEV300","Light truck","y",1
"1982","9",0,"BEV300","Light truck","y",1
"1983","9",0,"BEV300","Light truck","y",1
"1984","9",0,"BEV300","Light truck","y",1
"1985","9",0,"BEV300","Light truck","y",1
"1986","9",0,"BEV300","Light truck","y",1
"1987","9",0,"BEV300","Light truck","y",1
"1988","9",0,"BEV300","Light truck","y",1
"1989","9",0,"BEV300","Light truck","y",1
"1990","9",0,"BEV300","Light truck","y",1
"1991","9",0,"BEV300","Light truck","y",1
"1992","9",0,"BEV300","Light truck","y",1
"1993","9",0,"BEV300","Light truck","y",1
"1994","9",0,"BEV300","Light truck","y",1
"1995","9",0,"BEV300","Light truck","y",1
"1996","9",0,"BEV300","Light truck","y",1
"1997","9",0,"BEV300","Light truck","y",1
"1998","9",0,"BEV300","Light truck","y",1
"1999","9",0,"BEV300","Light truck","y",1
"2000","9",0,"BEV300","Light truck","y",1
"2001","9",0,"BEV300","Light truck","y",1
"2002","9",0,"BEV300","Light truck","y",1
"2003","9",0,"BEV300","Light truck","y",1
"2004","9",0,"BEV300","Light truck","y",1
"2005","9",0,"BEV300","Light truck","y",1
"2006","9",0,"BEV300","Light truck","y",1
"2007","9",0,"BEV300","Light truck","y",1
"2008","9",0,"BEV300","Light truck","y",1
"2009","9",0,"BEV300","Light truck","y",1
"2010","9",0,"BEV300","Light truck","y",1
"2011","9",0,"BEV300","Light truck","y",1
"2012","9",0,"BEV300","Light truck","y",1
"2013","9",0,"BEV300","Light truck","y",1
"2014","9",0,"BEV300","Light truck","y",1
"2015","9",0,"BEV300","Light truck","y",1
"2016","9",0,"BEV300","Light truck","y",1
"2017","9",0,"BEV300","Light truck","y",1
"2018","9",0,"BEV300","Light truck","y",1
"2019","9",0,"BEV300","Light truck","y",1
"2020","9",0,"BEV300","Light truck","y",1
"2021","9",0,"BEV300","Light truck","y",1
"2022","9",0,"BEV300","Light truck","y",1
"2023","9",0,"BEV300","Light truck","y",1
"2024","9",4838,"BEV300","Light truck","y",1
"2025","9",4860,"BEV300","Light truck","y",1
"2026","9",4881,"BEV300","Light truck","y",1
"2027","9",5151,"BEV300","Light truck","y",1
"2028","9",5073,"BEV300","Light truck","y",1
"2029","9",4766,"BEV300","Light truck","y",1
"2030","9",4784,"BEV300","Light truck","y",1
"2031","9",4792,"BEV300","Light truck","y",1
"2032","9",4857,"BEV300","Light truck","y",1
"2033","9",4906,"BEV300","Light truck","y",1
"2034","9",4919,"BEV300","Light truck","y",1
"2035","9",4973,"BEV300","Light truck","y",1
"2036","9",4948,"BEV300","Light truck","y",1
"2037","9",4946,"BEV300","Light truck","y",1
"2038","9",4933,"BEV300","Light truck","y",1
"2039","9",4941,"BEV300","Light truck","y",1
"2040","9",4920,"BEV300","Light truck","y",1
"2041","9",4880,"BEV300","Light truck","y",1
"2042","9",4849,"BEV300","Light truck","y",1
"2043","9",4845,"BEV300","Light truck","y",1
"2044","9",4827,"BEV300","Light truck","y",1
"2045","9",4806,"BEV300","Light truck","y",1
"2046","9",4828,"BEV300","Light truck","y",1
"2047","9",4869,"BEV300","Light truck","y",1
"2048","9",4895,"BEV300","Light truck","y",1
"2049","9",4928,"BEV300","Light truck","y",1
"2050","9",4972,"BEV300","Light truck","y",1
"1970","10",0,"BEV300","Light truck","y",1
"1971","10",0,"BEV300","Light truck","y",1
"1972","10",0,"BEV300","Light truck","y",1
"1973","10",0,"BEV300","Light truck","y",1
"1974","10",0,"BEV300","Light truck","y",1
"1975","10",0,"BEV300","Light truck","y",1
"1976","10",0,"BEV300","Light truck","y",1
"1977","10",0,"BEV300","Light truck","y",1
"1978","10",0,"BEV300","Light truck","y",1
"1979","10",0,"BEV300","Light truck","y",1
"1980","10",0,"BEV300","Light truck","y",1
"1981","10",0,"BEV300","Light truck","y",1
"1982","10",0,"BEV300","Light truck","y",1
"1983","10",0,"BEV300","Light truck","y",1
"1984","10",0,"BEV300","Light truck","y",1
"1985","10",0,"BEV300","Light truck","y",1
"1986","10",0,"BEV300","Light truck","y",1
"1987","10",0,"BEV300","Light truck","y",1
"1988","10",0,"BEV300","Light truck","y",1
"1989","10",0,"BEV300","Light truck","y",1
"1990","10",0,"BEV300","Light truck","y",1
"1991","10",0,"BEV300","Light truck","y",1
"1992","10",0,"BEV300","Light truck","y",1
"1993","10",0,"BEV300","Light truck","y",1
"1994","10",0,"BEV300","Light truck","y",1
"1995","10",0,"BEV300","Light truck","y",1
"1996","10",0,"BEV300","Light truck","y",1
"1997","10",0,"BEV300","Light truck","y",1
"1998","10",0,"BEV300","Light truck","y",1
"1999","10",0,"BEV300","Light truck","y",1
"2000","10",0,"BEV300","Light truck","y",1
"2001","10",0,"BEV300","Light truck","y",1
"2002","10",0,"BEV300","Light truck","y",1
"2003","10",0,"BEV300","Light truck","y",1
"2004","10",0,"BEV300","Light truck","y",1
"2005","10",0,"BEV300","Light truck","y",1
"2006","10",0,"BEV300","Light truck","y",1
"2007","10",0,"BEV300","Light truck","y",1
"2008","10",0,"BEV300","Light truck","y",1
"2009","10",0,"BEV300","Light truck","y",1
"2010","10",0,"BEV300","Light truck","y",1
"2011","10",0,"BEV300","Light truck","y",1
"2012","10",0,"BEV300","Light truck","y",1
"2013","10",0,"BEV300","Light truck","y",1
"2014","10",0,"BEV300","Light truck","y",1
"2015","10",0,"BEV300","Light truck","y",1
"2016","10",0,"BEV300","Light truck","y",1
"2017","10",0,"BEV300","Light truck","y",1
"2018","10",0,"BEV300","Light truck","y",1
"2019","10",0,"BEV300","Light truck","y",1
"2020","10",0,"BEV300","Light truck","y",1
"2021","10",0,"BEV300","Light truck","y",1
"2022","10",0,"BEV300","Light truck","y",1
"2023","10",0,"BEV300","Light truck","y",1
"2024","10",0,"BEV300","Light truck","y",1
"2025","10",4748,"BEV300","Light truck","y",1
"2026","10",4684,"BEV300","Light truck","y",1
"2027","10",4694,"BEV300","Light truck","y",1
"2028","10",4944,"BEV300","Light truck","y",1
"2029","10",4866,"BEV300","Light truck","y",1
"2030","10",4564,"BEV300","Light truck","y",1
"2031","10",4584,"BEV300","Light truck","y",1
"2032","10",4589,"BEV300","Light truck","y",1
"2033","10",4646,"BEV300","Light truck","y",1
"2034","10",4689,"BEV300","Light truck","y",1
"2035","10",4699,"BEV300","Light truck","y",1
"2036","10",4745,"BEV300","Light truck","y",1
"2037","10",4717,"BEV300","Light truck","y",1
"2038","10",4705,"BEV300","Light truck","y",1
